country,zip,primary_city,state,state_name,county,country_name,latitude,longitude
JP,"492-8351","Inazawa","23","Aichi","Ishikitakehashicho","Japan",35.245953,136.75327
JP,"492-8373","Inazawa","23","Aichi","Ishikinakadoricho","Japan",35.24384,136.74367
JP,"492-8372","Inazawa","23","Aichi","Ishikinaka Yashikicho","Japan",35.24327,136.74756
JP,"492-8361","Inazawa","23","Aichi","Ishikinagahatacho","Japan",35.24061,136.75264
JP,"492-8374","Inazawa","23","Aichi","Ishiki Nishimachi","Japan",35.2444,136.74234
JP,"492-8358","Inazawa","23","Aichi","Ishikihakusancho","Japan",35.245113,136.7495
JP,"492-8353","Inazawa","23","Aichi","Ishikifujitsukacho","Japan",35.24004,136.75813
JP,"492-8357","Inazawa","23","Aichi","Ishikimichikamicho","Japan",35.243206,136.75168
JP,"492-8364","Inazawa","23","Aichi","Ishikimoriyamacho","Japan",35.239582,136.74982
JP,"492-8271","Inazawa","23","Aichi","Ishibashi","Japan",35.26067,136.78137
JP,"492-8451","Inazawa","23","Aichi","Itabukicho","Japan",35.224957,136.76193
JP,"492-8217","Inazawa","23","Aichi","Inazawacho","Japan",35.253986,136.79034
JP,"492-8211","Inazawa","23","Aichi","Inazawacho","Japan",35.25431,136.79135
JP,"492-8229","Inazawa","23","Aichi","Inajima","Japan",35.258514,136.79643
JP,"492-8207","Inazawa","23","Aichi","Inajimacho","Japan",35.260323,136.80486
JP,"492-8230","Inazawa","23","Aichi","Inajimahigashi","Japan",35.259727,136.79886
JP,"492-8206","Inazawa","23","Aichi","Inajimahojojicho Shimoyamanouchi","Japan",35.26066,136.80602
JP,"492-8219","Inazawa","23","Aichi","Inaba","Japan",35.25202,136.78973
JP,"492-8269","Inazawa","23","Aichi","Inabucho","Japan",35.248135,136.78021
JP,"492-8163","Inazawa","23","Aichi","Inokuchiishizukacho","Japan",35.23944,136.81987
JP,"492-8164","Inazawa","23","Aichi","Inokuchiotsubocho","Japan",35.23779,136.81602
JP,"492-8152","Inazawa","23","Aichi","Inokuchiomiyacho","Japan",35.245354,136.82816
JP,"492-8166","Inazawa","23","Aichi","Inokuchiokinotacho","Japan",35.24128,136.81682
JP,"492-8156","Inazawa","23","Aichi","Inokuchioyabatacho","Japan",35.23577,136.82271
JP,"492-8157","Inazawa","23","Aichi","Inokuchikakinokicho","Japan",35.239803,136.8204
JP,"492-8151","Inazawa","23","Aichi","Inokuchikitabatacho","Japan",35.245876,136.8223
JP,"492-8162","Inazawa","23","Aichi","Inokuchikobandocho","Japan",35.240746,136.81972
JP,"492-8165","Inazawa","23","Aichi","Inokuchitsurudencho","Japan",35.239063,136.81578
JP,"492-8158","Inazawa","23","Aichi","Inokuchihakusancho","Japan",35.243393,136.82516
JP,"492-8154","Inazawa","23","Aichi","Inokuchihonmachi","Japan",35.240273,136.82605
JP,"492-8155","Inazawa","23","Aichi","Inokuchiyotsuyacho","Japan",35.236767,136.82547
JP,"492-8153","Inazawa","23","Aichi","Inokuchicho","Japan",35.242897,136.82834
JP,"492-8465","Inazawa","23","Aichi","Iboriinushirocho","Japan",35.226723,136.7577
JP,"492-8466","Inazawa","23","Aichi","Iborienishicho","Japan",35.22946,136.75644
JP,"492-8406","Inazawa","23","Aichi","Iborionawacho","Japan",35.231873,136.76855
JP,"492-8467","Inazawa","23","Aichi","Iborigamarokucho","Japan",35.23185,136.75652
JP,"492-8408","Inazawa","23","Aichi","Iborikawahigashicho","Japan",35.228184,136.76286
JP,"492-8461","Inazawa","23","Aichi","Iborikitadecho","Japan",35.232975,136.76135
JP,"492-8464","Inazawa","23","Aichi","Iborishimogocho","Japan",35.226894,136.7594
JP,"492-8407","Inazawa","23","Aichi","Iborishukuzukacho","Japan",35.228714,136.76851
JP,"492-8462","Inazawa","23","Aichi","Iboritakamicho","Japan",35.230682,136.76529
JP,"492-8463","Inazawa","23","Aichi","Iborinakagocho","Japan",35.22868,136.76088
JP,"492-8468","Inazawa","23","Aichi","Iborinoguchicho","Japan",35.23343,136.75775
JP,"492-8409","Inazawa","23","Aichi","Iborihashishimocho","Japan",35.227493,136.76251
JP,"492-8453","Inazawa","23","Aichi","Imamuracho","Japan",35.216858,136.75934
JP,"492-8443","Inazawa","23","Aichi","Ushibumicho","Japan",35.21854,136.78078
JP,"492-8143","Inazawa","23","Aichi","Ekimae","Japan",35.251842,136.81868
JP,"492-8179","Inazawa","23","Aichi","Inabucho","Japan",35.24812,136.78021
JP,"492-8214","Inazawa","23","Aichi","Otsukaminami","Japan",35.2389,136.79346
JP,"492-8215","Inazawa","23","Aichi","Otsukakita","Japan",35.246906,136.79288
JP,"492-8216","Inazawa","23","Aichi","Otsukacho","Japan",35.239635,136.79884
JP,"492-8415","Inazawa","23","Aichi","Oyaaoyamacho","Japan",35.215378,136.79015
JP,"492-8413","Inazawa","23","Aichi","Oyaenishicho","Japan",35.21542,136.79146
JP,"492-8418","Inazawa","23","Aichi","Oyakodacho","Japan",35.220604,136.78905
JP,"492-8414","Inazawa","23","Aichi","Oyajodojicho","Japan",35.212696,136.79016
JP,"492-8416","Inazawa","23","Aichi","Oyashiroyamacho","Japan",35.216904,136.79068
JP,"492-8419","Inazawa","23","Aichi","Oyashingucho","Japan",35.222218,136.79045
JP,"492-8417","Inazawa","23","Aichi","Oyasenguchicho","Japan",35.217987,136.79071
JP,"492-8412","Inazawa","23","Aichi","Oyacho","Japan",35.215916,136.7944
JP,"492-8223","Inazawa","23","Aichi","Okudainoshitacho","Japan",35.23964,136.8095
JP,"492-8224","Inazawa","23","Aichi","Okudaosawacho","Japan",35.234436,136.81728
JP,"492-8253","Inazawa","23","Aichi","Okudakaminokicho","Japan",35.23477,136.80347
JP,"492-8256","Inazawa","23","Aichi","Okudakitahananokicho","Japan",35.228554,136.80635
JP,"492-8243","Inazawa","23","Aichi","Okudakizukacho","Japan",35.224113,136.81337
JP,"492-8234","Inazawa","23","Aichi","Okudakiritacho","Japan",35.226562,136.8167
JP,"492-8246","Inazawa","23","Aichi","Okudakeiyocho","Japan",35.225616,136.80785
JP,"492-8232","Inazawa","23","Aichi","Okudasakaicho","Japan",35.231224,136.81702
JP,"492-8257","Inazawa","23","Aichi","Okudashimazakicho","Japan",35.23149,136.80336
JP,"492-8244","Inazawa","23","Aichi","Okudashimokawacho","Japan",35.223507,136.81752
JP,"492-8225","Inazawa","23","Aichi","Okudazentanacho","Japan",35.234837,136.8119
JP,"492-8226","Inazawa","23","Aichi","Okudadaimoncho","Japan",35.234905,136.80873
JP,"492-8235","Inazawa","23","Aichi","Okudatateosacho","Japan",35.22693,136.81314
JP,"492-8241","Inazawa","23","Aichi","Okudatabatacho","Japan",35.22484,136.80937
JP,"492-8236","Inazawa","23","Aichi","Okudateragiricho","Japan",35.229965,136.8121
JP,"492-8255","Inazawa","23","Aichi","Okudatenjincho","Japan",35.227997,136.80804
JP,"492-8222","Inazawa","23","Aichi","Okudatenmokujicho","Japan",35.239796,136.80586
JP,"492-8239","Inazawa","23","Aichi","Okudanakakiricho","Japan",35.23086,136.8114
JP,"492-8228","Inazawa","23","Aichi","Okudanagazumicho","Japan",35.237164,136.80914
JP,"492-8231","Inazawa","23","Aichi","Okudanagarecho","Japan",35.233086,136.81273
JP,"492-8227","Inazawa","23","Aichi","Okudahakusancho","Japan",35.236393,136.80582
JP,"492-8237","Inazawa","23","Aichi","Okudabanbacho","Japan",35.2313,136.80832
JP,"492-8238","Inazawa","23","Aichi","Okudahoribatacho","Japan",35.232925,136.80995
JP,"492-8245","Inazawa","23","Aichi","Okudaminamihananokicho","Japan",35.226234,136.80643
JP,"492-8254","Inazawa","23","Aichi","Okudamiyanagacho","Japan",35.23136,136.80692
JP,"492-8233","Inazawa","23","Aichi","Okudacho","Japan",35.230675,136.8088
JP,"492-8242","Inazawa","23","Aichi","Okudacho","Japan",35.22584,136.81001
JP,"492-8242","Inazawa","23","Aichi","Okudacho","Japan",35.22584,136.81001
JP,"492-8081","Inazawa","23","Aichi","Orizuaburadencho","Japan",35.251095,136.82721
JP,"492-8058","Inazawa","23","Aichi","Orizuushiaraicho","Japan",35.265366,136.82199
JP,"492-8054","Inazawa","23","Aichi","Orizukatamachi","Japan",35.261707,136.82487
JP,"492-8072","Inazawa","23","Aichi","Orizukitashinshojicho","Japan",35.253975,136.83469
JP,"492-8094","Inazawa","23","Aichi","Orizukitayama","Japan",35.255554,136.82304
JP,"492-8067","Inazawa","23","Aichi","Orizukitayamacho","Japan",35.256,136.82376
JP,"492-8091","Inazawa","23","Aichi","Orizukurakake","Japan",35.262314,136.82004
JP,"492-8056","Inazawa","23","Aichi","Orizukurakakecho","Japan",35.261627,136.82277
JP,"492-8093","Inazawa","23","Aichi","Orizukoido","Japan",35.25807,136.82155
JP,"492-8068","Inazawa","23","Aichi","Orizukoidocho","Japan",35.25826,136.82314
JP,"492-8051","Inazawa","23","Aichi","Orizukomyojicho","Japan",35.263813,136.82521
JP,"492-8053","Inazawa","23","Aichi","Orizujaikecho","Japan",35.263634,136.82655
JP,"492-8066","Inazawa","23","Aichi","Orizushinmachi","Japan",35.25643,136.82632
JP,"492-8062","Inazawa","23","Aichi","Orizusumiyoshicho","Japan",35.258923,136.82965
JP,"492-8065","Inazawa","23","Aichi","Orizudaimoncho","Japan",35.256355,136.82762
JP,"492-8061","Inazawa","23","Aichi","Orizutakadocho","Japan",35.25911,136.82701
JP,"492-8085","Inazawa","23","Aichi","Orizutangedacho","Japan",35.252617,136.82709
JP,"492-8078","Inazawa","23","Aichi","Orizu Teramaecho","Japan",35.252323,136.83183
JP,"492-8077","Inazawa","23","Aichi","Orizudoyamacho","Japan",35.25359,136.83199
JP,"492-8057","Inazawa","23","Aichi","Orizunagatacho","Japan",35.262997,136.82272
JP,"492-8064","Inazawa","23","Aichi","Orizunihonsugicho","Japan",35.2572,136.83261
JP,"492-8052","Inazawa","23","Aichi","Orizufujitsukacho","Japan",35.264744,136.828
JP,"492-8092","Inazawa","23","Aichi","Orizuhodokoro","Japan",35.2597,136.82059
JP,"492-8055","Inazawa","23","Aichi","Orizuhodokorocho","Japan",35.259563,136.82256
JP,"492-8071","Inazawa","23","Aichi","Orizuhongocho","Japan",35.254883,136.83226
JP,"492-8073","Inazawa","23","Aichi","Orizuminamishinshojicho","Japan",35.251564,136.83386
JP,"492-8095","Inazawa","23","Aichi","Orizuminamiyama","Japan",35.253445,136.82356
JP,"492-8084","Inazawa","23","Aichi","Orizuminamiyamacho","Japan",35.25402,136.82555
JP,"492-8076","Inazawa","23","Aichi","Orizumiyanishicho","Japan",35.255035,136.82962
JP,"492-8083","Inazawa","23","Aichi","Orizumorimachi","Japan",35.25183,136.82468
JP,"492-8063","Inazawa","23","Aichi","Orizuyaguchicho","Japan",35.258522,136.83104
JP,"492-8074","Inazawa","23","Aichi","Orizushimomachihigashi","Japan",35.24519,136.83086
JP,"492-8082","Inazawa","23","Aichi","Orizushimomachinishi","Japan",35.249783,136.8275
JP,"492-8075","Inazawa","23","Aichi","Orizucho","Japan",35.253784,136.83005
JP,"492-8355","Inazawa","23","Aichi","Kataharaishikicho","Japan",35.253365,136.74388
JP,"492-8174","Inazawa","23","Aichi","Kitaichiba Nishimachi","Japan",35.22488,136.8346
JP,"492-8178","Inazawa","23","Aichi","Kitaichibahonmachi","Japan",35.231388,136.83423
JP,"492-8175","Inazawa","23","Aichi","Kitaichiba Minamimachi","Japan",35.22209,136.83199
JP,"492-8173","Inazawa","23","Aichi","Kitaichibacho","Japan",35.226852,136.83527
JP,"492-8448","Inazawa","23","Aichi","Kitaoumicho","Japan",35.215473,136.77922
JP,"492-8410","Inazawa","23","Aichi","Kitajima","Japan",35.226635,136.80457
JP,"492-8411","Inazawa","23","Aichi","Kitajimacho","Japan",35.23223,136.79929
JP,"492-8349","Inazawa","23","Aichi","Gicho","Japan",35.237118,136.76445
JP,"492-8210","Inazawa","23","Aichi","Kimata","Japan",35.260555,136.78696
JP,"492-8209","Inazawa","23","Aichi","Kimatacho","Japan",35.258232,136.78488
JP,"492-8033","Inazawa","23","Aichi","Kugataichiriyamacho","Japan",35.269154,136.82101
JP,"492-8043","Inazawa","23","Aichi","Kugataumayamacho","Japan",35.262558,136.81606
JP,"492-8034","Inazawa","23","Aichi","Kugatakuribayashicho","Japan",35.26358,136.82005
JP,"492-8031","Inazawa","23","Aichi","Kugatatakabatacho","Japan",35.2713,136.8161
JP,"492-8037","Inazawa","23","Aichi","Kugatahakusancho","Japan",35.27117,136.81345
JP,"492-8042","Inazawa","23","Aichi","Kugatahanazukacho","Japan",35.266117,136.8133
JP,"492-8032","Inazawa","23","Aichi","Kugatahigashidecho","Japan",35.26791,136.8176
JP,"492-8036","Inazawa","23","Aichi","Kugatahonmachi","Japan",35.267845,136.81606
JP,"492-8041","Inazawa","23","Aichi","Kugatamarunouchicho","Japan",35.268494,136.8118
JP,"492-8044","Inazawa","23","Aichi","Kugatamiyamae","Japan",35.264572,136.81728
JP,"492-8035","Inazawa","23","Aichi","Kugatamiyamaecho","Japan",35.26447,136.81902
JP,"492-8038","Inazawa","23","Aichi","Kugatacho","Japan",35.265736,136.81566
JP,"492-8177","Inazawa","23","Aichi","Kusakabe Higashimachi","Japan",35.227043,136.83197
JP,"492-8185","Inazawa","23","Aichi","Kusakabe Nishimachi","Japan",35.226334,136.8211
JP,"492-8183","Inazawa","23","Aichi","Kusakabe Minamimachi","Japan",35.22493,136.82854
JP,"492-8181","Inazawa","23","Aichi","Kusakabe Kitamachi","Japan",35.23391,136.8202
JP,"492-8182","Inazawa","23","Aichi","Kusakabe Nakamachi","Japan",35.22755,136.82729
JP,"492-8176","Inazawa","23","Aichi","Kusakabehananokicho","Japan",35.22502,136.83136
JP,"492-8184","Inazawa","23","Aichi","Kusakabematsunocho","Japan",35.22409,136.82033
JP,"492-8186","Inazawa","23","Aichi","Kusakabecho","Japan",35.22921,136.83298
JP,"492-8144","Inazawa","23","Aichi","Koike","Japan",35.252274,136.8148
JP,"492-8136","Inazawa","23","Aichi","Koikeshomeijicho","Japan",35.25659,136.8113
JP,"492-8147","Inazawa","23","Aichi","Koikeshomeijicho","Japan",35.248882,136.81158
JP,"492-8137","Inazawa","23","Aichi","Kounomiya","Japan",35.252678,136.8041
JP,"492-8139","Inazawa","23","Aichi","Kounomiyajindencho","Japan",35.259304,136.80685
JP,"492-8138","Inazawa","23","Aichi","Kounomiyacho","Japan",35.25943,136.80394
JP,"492-8101","Inazawa","23","Aichi","Kouwaikedacho","Japan",35.27611,136.80864
JP,"492-8105","Inazawa","23","Aichi","Kouwaenbacho","Japan",35.267883,136.80875
JP,"492-8111","Inazawa","23","Aichi","Kouwakoharacho","Japan",35.267193,136.80705
JP,"492-8108","Inazawa","23","Aichi","Kouwakoyasugacho","Japan",35.27302,136.80643
JP,"492-8112","Inazawa","23","Aichi","Kouwasakatacho","Japan",35.266937,136.81052
JP,"492-8109","Inazawa","23","Aichi","Kouwasannocho","Japan",35.2744,136.80598
JP,"492-8102","Inazawa","23","Aichi","Kouwashinmeicho","Japan",35.272854,136.81042
JP,"492-8107","Inazawa","23","Aichi","Kouwasumiyoshicho","Japan",35.27176,136.8042
JP,"492-8103","Inazawa","23","Aichi","Kouwamizoshicho","Japan",35.273743,136.81227
JP,"492-8104","Inazawa","23","Aichi","Kouwayashimacho","Japan",35.27094,136.80817
JP,"492-8106","Inazawa","23","Aichi","Kouwacho","Japan",35.269894,136.80696
JP,"492-8146","Inazawa","23","Aichi","Gokushocho","Japan",35.249874,136.80417
JP,"492-8212","Inazawa","23","Aichi","Kozawa","Japan",35.25327,136.79623
JP,"492-8265","Inazawa","23","Aichi","Koderacho","Japan",35.241844,136.7824
JP,"492-8444","Inazawa","23","Aichi","Kominocho","Japan",35.21295,136.78595
JP,"492-8221","Inazawa","23","Aichi","Saiwaicho","Japan",35.24102,136.80702
JP,"492-8454","Inazawa","23","Aichi","Sakatacho","Japan",35.212543,136.75693
JP,"492-8272","Inazawa","23","Aichi","Sakuragi","Japan",35.253593,136.78136
JP,"492-8273","Inazawa","23","Aichi","Sakuragimiyamaecho","Japan",35.25363,136.77798
JP,"492-8261","Inazawa","23","Aichi","Shigemoto","Japan",35.246517,136.78351
JP,"492-8203","Inazawa","23","Aichi","Shimakoharacho","Japan",35.2677,136.8057
JP,"492-8201","Inazawa","23","Aichi","Shimakoyasukacho","Japan",35.269943,136.80373
JP,"492-8204","Inazawa","23","Aichi","Shimatakasukacho","Japan",35.26609,136.80487
JP,"492-8202","Inazawa","23","Aichi","Shimahigashinogocho","Japan",35.269104,136.8043
JP,"492-8205","Inazawa","23","Aichi","Shimacho","Japan",35.268307,136.80086
JP,"492-8313","Inazawa","23","Aichi","Shimizuawaracho","Japan",35.261307,136.76418
JP,"492-8315","Inazawa","23","Aichi","Shimizugonishicho","Japan",35.259163,136.75832
JP,"492-8316","Inazawa","23","Aichi","Shimizu Teramaecho","Japan",35.257225,136.75871
JP,"492-8311","Inazawa","23","Aichi","Shimizunishikawaracho","Japan",35.26284,136.75873
JP,"492-8312","Inazawa","23","Aichi","Shimizuhachijiricho","Japan",35.26123,136.76036
JP,"492-8317","Inazawa","23","Aichi","Shimizuyagamicho","Japan",35.253166,136.7609
JP,"492-8314","Inazawa","23","Aichi","Shimizucho","Japan",35.25914,136.75945
JP,"492-8310","Inazawa","23","Aichi","Shimoya","Japan",35.25211,136.76338
JP,"492-8319","Inazawa","23","Aichi","Shimoyacho","Japan",35.25203,136.76724
JP,"492-8145","Inazawa","23","Aichi","Shomeiji","Japan",35.25238,136.8084
JP,"492-8135","Inazawa","23","Aichi","Jiromaruishizukacho","Japan",35.258266,136.81006
JP,"492-8134","Inazawa","23","Aichi","Jiromaruosumicho","Japan",35.258095,136.8115
JP,"492-8115","Inazawa","23","Aichi","Jiromaru Higashimachi","Japan",35.263515,136.80858
JP,"492-8116","Inazawa","23","Aichi","Jiromaru Nishimachi","Japan",35.26347,136.80705
JP,"492-8127","Inazawa","23","Aichi","Jiromaru Minamimachi","Japan",35.261147,136.80956
JP,"492-8118","Inazawa","23","Aichi","Jiromaru Kitamachi","Japan",35.264652,136.80693
JP,"492-8126","Inazawa","23","Aichi","Jiromarugomaecho","Japan",35.25981,136.80968
JP,"492-8113","Inazawa","23","Aichi","Jiromarushinbokucho","Japan",35.266464,136.8094
JP,"492-8125","Inazawa","23","Aichi","Jiromaruseishikicho","Japan",35.259796,136.8115
JP,"492-8119","Inazawa","23","Aichi","Jiromarudaimyocho","Japan",35.266,136.80786
JP,"492-8117","Inazawa","23","Aichi","Jiromarutakasucho","Japan",35.264732,136.80545
JP,"492-8114","Inazawa","23","Aichi","Jiromarutsubakicho","Japan",35.263607,136.80988
JP,"492-8132","Inazawa","23","Aichi","Jiromarutenjincho","Japan",35.259197,136.80959
JP,"492-8124","Inazawa","23","Aichi","Jiromarudoimachi","Japan",35.260838,136.81166
JP,"492-8128","Inazawa","23","Aichi","Jiromaru Nakamachi","Japan",35.26201,136.80827
JP,"492-8123","Inazawa","23","Aichi","Jiromaruhakusancho","Japan",35.261776,136.81401
JP,"492-8131","Inazawa","23","Aichi","Jiromarufuruecho","Japan",35.258778,136.80876
JP,"492-8133","Inazawa","23","Aichi","Jiromaruhosomichicho","Japan",35.258915,136.81157
JP,"492-8122","Inazawa","23","Aichi","Jiromaru Motomachi","Japan",35.26283,136.81004
JP,"492-8121","Inazawa","23","Aichi","Jiromaruyanagicho","Japan",35.26479,136.81218
JP,"492-8403","Inazawa","23","Aichi","Sendai","Japan",35.229668,136.78557
JP,"492-8404","Inazawa","23","Aichi","Sendai Nishimachi","Japan",35.22674,136.77867
JP,"492-8402","Inazawa","23","Aichi","Sendaicho","Japan",35.22721,136.78897
JP,"495-0014","Inazawa","23","Aichi","Sobuecho Omaki","Japan",35.236298,136.71686
JP,"495-0022","Inazawa","23","Aichi","Sobuecho Kabutoshinden","Japan",35.223076,136.71866
JP,"495-0031","Inazawa","23","Aichi","Sobuecho Kanmaki","Japan",35.251392,136.72092
JP,"495-0015","Inazawa","23","Aichi","Sobuecho Sakuragata","Japan",35.2492,136.7304
JP,"495-0021","Inazawa","23","Aichi","Sobuecho Sanmarubuchi","Japan",35.234344,136.73334
JP,"495-0023","Inazawa","23","Aichi","Sobuecho Shimamoto","Japan",35.234158,136.70306
JP,"495-0037","Inazawa","23","Aichi","Sobuecho Jutchono","Japan",35.253372,136.7017
JP,"495-0035","Inazawa","23","Aichi","Sobuecho Shinmyozu","Japan",35.242393,136.6881
JP,"495-0001","Inazawa","23","Aichi","Sobuecho Sobue","Japan",35.255375,136.71938
JP,"495-0032","Inazawa","23","Aichi","Sobuecho Nakamaki","Japan",35.247604,136.71732
JP,"495-0034","Inazawa","23","Aichi","Sobuecho Nishiunomoto","Japan",35.239586,136.69878
JP,"495-0024","Inazawa","23","Aichi","Sobuecho Noda","Japan",35.2409,136.70406
JP,"495-0013","Inazawa","23","Aichi","Sobuecho Futamata","Japan",35.24509,136.72824
JP,"495-0012","Inazawa","23","Aichi","Sobuecho Honko","Japan",35.246994,136.73506
JP,"495-0036","Inazawa","23","Aichi","Sobuecho Makai","Japan",35.24443,136.69295
JP,"495-0011","Inazawa","23","Aichi","Sobuecho Morikami","Japan",35.246056,136.73761
JP,"495-0002","Inazawa","23","Aichi","Sobuecho Yamazaki","Japan",35.25487,136.72586
JP,"495-0033","Inazawa","23","Aichi","Sobuecho Yotsunoki","Japan",35.249866,136.70584
JP,"495-0025","Inazawa","23","Aichi","Sobuecho Ryojinai","Japan",35.245064,136.71907
JP,"492-8339","Inazawa","23","Aichi","Tairaemukaecho","Japan",35.249992,136.7618
JP,"492-8332","Inazawa","23","Aichi","Tairaogaricho","Japan",35.248844,136.76735
JP,"492-8338","Inazawa","23","Aichi","Tairakanamoricho","Japan",35.249104,136.76013
JP,"492-8336","Inazawa","23","Aichi","Tairakaritacho","Japan",35.247265,136.76303
JP,"492-8337","Inazawa","23","Aichi","Tairasaikuzocho","Japan",35.248035,136.76147
JP,"492-8334","Inazawa","23","Aichi","Tairatakamichicho","Japan",35.250713,136.77258
JP,"492-8333","Inazawa","23","Aichi","Tairahachinotsubocho","Japan",35.251133,136.77017
JP,"492-8331","Inazawa","23","Aichi","Tairabukudencho","Japan",35.248825,136.76328
JP,"492-8423","Inazawa","23","Aichi","Takashige Nakamachi","Japan",35.223583,136.80965
JP,"492-8424","Inazawa","23","Aichi","Takashige Higashimachi","Japan",35.222076,136.81305
JP,"492-8421","Inazawa","23","Aichi","Takashige Nishimachi","Japan",35.224262,136.80594
JP,"492-8422","Inazawa","23","Aichi","Takashigecho","Japan",35.222347,136.80934
JP,"492-8213","Inazawa","23","Aichi","Takamido","Japan",35.251873,136.80147
JP,"492-8285","Inazawa","23","Aichi","Takenokoshi Higashimachi","Japan",35.257244,136.76524
JP,"492-8287","Inazawa","23","Aichi","Takenokoshi Nishimachi","Japan",35.257446,136.76164
JP,"492-8288","Inazawa","23","Aichi","Takenokoshi Kitamachi","Japan",35.26021,136.7663
JP,"492-8286","Inazawa","23","Aichi","Takenokoshi Nakamachi","Japan",35.257896,136.76375
JP,"492-8289","Inazawa","23","Aichi","Takenokoshihonmachi","Japan",35.258812,136.76443
JP,"492-8455","Inazawa","23","Aichi","Tashiro","Japan",35.208946,136.76106
JP,"492-8442","Inazawa","23","Aichi","Tsukeshimacho","Japan",35.221004,136.78474
JP,"492-8391","Inazawa","23","Aichi","Nakanokawabatacho","Japan",35.250893,136.75883
JP,"492-8436","Inazawa","23","Aichi","Nakanoshokaidocho","Japan",35.217842,136.8146
JP,"492-8431","Inazawa","23","Aichi","Nakanoshotakabatacho","Japan",35.220695,136.80713
JP,"492-8434","Inazawa","23","Aichi","Nakanoshotsutsumigurocho","Japan",35.220963,136.81345
JP,"492-8437","Inazawa","23","Aichi","Nakanoshonagatsutsumicho","Japan",35.218544,136.80884
JP,"492-8432","Inazawa","23","Aichi","Nakanoshohandacho","Japan",35.21986,136.80963
JP,"492-8433","Inazawa","23","Aichi","Nakanoshomoto Yashikicho","Japan",35.22072,136.81233
JP,"492-8435","Inazawa","23","Aichi","Nakanoshocho","Japan",35.220318,136.8151
JP,"492-8142","Inazawa","23","Aichi","Nagano","Japan",35.254875,136.81627
JP,"492-8141","Inazawa","23","Aichi","Naganocho","Japan",35.259228,136.8168
JP,"492-8393","Inazawa","23","Aichi","Nakanomiyamachi","Japan",35.24646,136.75789
JP,"492-8392","Inazawa","23","Aichi","Nakano Motomachi","Japan",35.248436,136.7572
JP,"492-8167","Inazawa","23","Aichi","Nazukacho","Japan",35.241524,136.81055
JP,"492-8439","Inazawa","23","Aichi","Nanatsuderacho","Japan",35.216526,136.80148
JP,"492-8328","Inazawa","23","Aichi","Nishijima","Japan",35.255657,136.74805
JP,"492-8323","Inazawa","23","Aichi","Nishijimashinmachi","Japan",35.253185,136.75937
JP,"492-8322","Inazawa","23","Aichi","Nishijimademachi","Japan",35.258503,136.75714
JP,"492-8327","Inazawa","23","Aichi","Nishijima Nakamachi","Japan",35.255424,136.75072
JP,"492-8325","Inazawa","23","Aichi","Nishijima Higashimachi","Japan",35.251183,136.75291
JP,"492-8321","Inazawa","23","Aichi","Nishijima Kitamachi","Japan",35.25486,136.75513
JP,"492-8326","Inazawa","23","Aichi","Nishijimahonmachi","Japan",35.252388,136.74991
JP,"492-8329","Inazawa","23","Aichi","Nishijimacho","Japan",35.25768,136.74232
JP,"492-8218","Inazawa","23","Aichi","Nishimachi","Japan",35.255127,136.78607
JP,"492-8452","Inazawa","23","Aichi","Nishimizoguchicho","Japan",35.219517,136.76154
JP,"492-8447","Inazawa","23","Aichi","Nosakicho","Japan",35.22126,136.7699
JP,"492-8307","Inazawa","23","Aichi","Haidekamiyamacho","Japan",35.264015,136.75238
JP,"492-8305","Inazawa","23","Aichi","Haidegomaecho","Japan",35.26477,136.75516
JP,"492-8308","Inazawa","23","Aichi","Haidekoedocho","Japan",35.26516,136.75305
JP,"492-8302","Inazawa","23","Aichi","Haidenishidonecho","Japan",35.266956,136.75804
JP,"492-8303","Inazawa","23","Aichi","Haidehigashidonecho","Japan",35.266994,136.75928
JP,"492-8301","Inazawa","23","Aichi","Haidehonmachi","Japan",35.26617,136.75563
JP,"492-8304","Inazawa","23","Aichi","Haideyamadacho","Japan",35.26408,136.75822
JP,"492-8306","Inazawa","23","Aichi","Haideyokonishicho","Japan",35.262817,136.75146
JP,"492-8348","Inazawa","23","Aichi","Banba","Japan",35.242573,136.76385
JP,"492-8341","Inazawa","23","Aichi","Banbacho","Japan",35.242268,136.7646
JP,"492-8251","Inazawa","23","Aichi","Higashimidorimachi","Japan",35.238636,136.80328
JP,"492-8161","Inazawa","23","Aichi","Hishimachi","Japan",35.244663,136.81575
JP,"492-8456","Inazawa","23","Aichi","Himurocho","Japan",35.205494,136.75537
JP,"492-8263","Inazawa","23","Aichi","Hiranocho","Japan",35.238937,136.78459
JP,"492-8264","Inazawa","23","Aichi","Hiranocho","Japan",35.238426,136.7849
JP,"492-8441","Inazawa","23","Aichi","Fukujimacho","Japan",35.2208,136.77701
JP,"492-8267","Inazawa","23","Aichi","Funabashicho","Japan",35.24492,136.77649
JP,"490-1303","Inazawa","23","Aichi","Heiwacho Kamimiyake","Japan",35.220276,136.7553
JP,"490-1302","Inazawa","23","Aichi","Heiwacho Kannondo","Japan",35.224674,136.7582
JP,"490-1314","Inazawa","23","Aichi","Heiwacho Saikobo","Japan",35.215282,136.7319
JP,"490-1312","Inazawa","23","Aichi","Heiwacho Shimomiyake","Japan",35.211937,136.75107
JP,"490-1301","Inazawa","23","Aichi","Heiwacho Sukatani","Japan",35.229057,136.75049
JP,"490-1321","Inazawa","23","Aichi","Heiwacho Tojo","Japan",35.204277,136.74858
